fromNode	toNode	weight	direction	fromAltName	toAltName
NDUFAF5	NDUFB5	0.0142565012497078	undirected	M.27	M.389
NDUFAF5	UQCRC1	0.0100255090626209	undirected	M.27	M.406
NDUFAF5	SUCLG2	0.00897265414363591	undirected	M.27	M.18
NDUFAF5	ETFDH	0.0567597649894671	undirected	M.27	M.27
NDUFAF5	COX18	5.97008750125028e-06	undirected	M.27	M.97
NDUFAF5	NDUFC1	0.00737246408147008	undirected	M.27	M.389
NDUFAF5	SDHA	0.0215593756658174	undirected	M.27	M.232
NDUFAF5	NDUFS6	0.00258382239753063	undirected	M.27	M.74
NDUFAF5	NNT	0.00226393190134555	undirected	M.27	M.303
NDUFAF5	NDUFS4	0.00651136745520997	undirected	M.27	M.159
NDUFAF5	NDUFAF2	0.00114215115618632	undirected	M.27	M.233
NDUFAF5	COX7C	0.0168337108995067	undirected	M.27	M.355
NDUFAF5	UQCRQ	0.0365376532422865	undirected	M.27	M.366
NDUFAF5	NDUFA2	0.014219572575055	undirected	M.27	M.125
NDUFAF5	NDUFAF4	0.0282793002365813	undirected	M.27	M.27
NDUFAF5	OGDH	0.000212952023265989	undirected	M.27	M.367
NDUFAF5	MDH2	0.00430648940486134	undirected	M.27	M.294
NDUFAF5	DLD	0.00563077840615245	undirected	M.27	M.367
NDUFAF5	NDUFB2	0.022560953538202	undirected	M.27	M.132
NDUFAF5	NDUFA4	0.00534127512237403	undirected	M.27	M.235
NDUFAF5	CYCS	0.00876655821118366	undirected	M.27	M.294
NDUFAF5	NDUFA5	0.0137161702628137	undirected	M.27	M.151
NDUFAF5	NDUFAF6	0.0143795505435165	undirected	M.27	M.129
NDUFAF5	NDUFB9	0.0106614916179609	undirected	M.27	M.217
NDUFAF5	CYC1	0.0315830098588686	undirected	M.27	M.125
NDUFAF5	UQCRB	0.00576621921559639	undirected	M.27	M.147
NDUFAF5	COX6C	0.0168955037028889	undirected	M.27	M.163
NDUFAF5	NDUFB6	0.0193229294703562	undirected	M.27	M.266
NDUFAF5	NDUFA8	0.0488921756790606	undirected	M.27	M.366
NDUFAF5	SURF1	2.19785518907889e-05	undirected	M.27	M.68
NDUFAF5	COX7B	0.0180317032480719	undirected	M.27	M.266
NDUFAF5	NDUFA1	0.0223013959190044	undirected	M.27	M.299
NDUFAF5	NDUFB11	0.0232032856480893	undirected	M.27	M.54
NDUFAF5	IDH3G	0.00782044557217731	undirected	M.27	M.375
IDH3B	NDUFV3	0.00453937237279545	undirected	M.419	M.307
IDH3B	UQCR10	9.13850118163806e-05	undirected	M.419	M.125
IDH3B	ACO2	0.00208181097883198	undirected	M.419	M.27
IDH3B	NDUFA6	0.000697800664967385	undirected	M.419	M.366
IDH3B	SCO2	0.000116964578115608	undirected	M.419	M.24
IDH3B	NDUFAF3	2.90302236035656e-05	undirected	M.419	M.178
IDH3B	TIMMDC1	0.000821922712706757	undirected	M.419	M.178
IDH3B	NDUFB4	0.000110928573306524	undirected	M.419	M.364
IDH3B	ACAD9	9.58884817384709e-05	undirected	M.419	M.203
IDH3B	NDUFB5	0.00323552838271279	undirected	M.419	M.389
IDH3B	UQCRC1	0.000267765340071002	undirected	M.419	M.406
IDH3B	SUCLG2	0.00505767482287844	undirected	M.419	M.18
IDH3B	ETFDH	0.0034642415316104	undirected	M.419	M.27
IDH3B	COX18	4.91264991556717e-05	undirected	M.419	M.97
IDH3B	NDUFC1	4.09423724687663e-05	undirected	M.419	M.389
IDH3B	SDHA	0.00317880308297003	undirected	M.419	M.232
IDH3B	NDUFS6	0.000546834908388361	undirected	M.419	M.74
IDH3B	NNT	0.00578477276546574	undirected	M.419	M.303
IDH3B	NDUFS4	0.000148139648682766	undirected	M.419	M.159
IDH3B	NDUFAF2	0.00115457081680825	undirected	M.419	M.233
IDH3B	COX7C	0.00749939727467941	undirected	M.419	M.355
IDH3B	UQCRQ	0.000309567657643672	undirected	M.419	M.366
IDH3B	NDUFA2	5.04486397936432e-05	undirected	M.419	M.125
IDH3B	NDUFAF4	0.00163067850897602	undirected	M.419	M.27
IDH3B	OGDH	0.000326717442574065	undirected	M.419	M.367
IDH3B	MDH2	1.98257539485436e-05	undirected	M.419	M.294
IDH3B	DLD	0.000815376946500468	undirected	M.419	M.367
IDH3B	NDUFB2	1.82648814562869e-05	undirected	M.419	M.132
IDH3B	NDUFA4	0.00168201739978924	undirected	M.419	M.235
IDH3B	CYCS	7.19377227540452e-05	undirected	M.419	M.294
IDH3B	NDUFA5	0.00252603505541549	undirected	M.419	M.151
IDH3B	NDUFAF6	0.00272190022109364	undirected	M.419	M.129
IDH3B	NDUFB9	0.000737833112470776	undirected	M.419	M.217
IDH3B	CYC1	0.00182521775419808	undirected	M.419	M.125
IDH3B	UQCRB	0.00139504116591693	undirected	M.419	M.147
IDH3B	COX6C	0.0024268934800441	undirected	M.419	M.163
IDH3B	NDUFB6	0.000247448542280315	undirected	M.419	M.266
IDH3B	NDUFA8	0.00303885236968149	undirected	M.419	M.366
IDH3B	SURF1	1.91490577838849e-08	undirected	M.419	M.68
IDH3B	COX7B	0.000920036569185489	undirected	M.419	M.266
IDH3B	NDUFA1	0.000374967110677971	undirected	M.419	M.299
IDH3B	NDUFB11	0.000472296537612604	undirected	M.419	M.54
IDH3B	IDH3G	0.00109761943593711	undirected	M.419	M.375
NDUFV3	UQCR10	0.000205864141643697	undirected	M.307	M.125
NDUFV3	ACO2	0.000409056444697686	undirected	M.307	M.27
NDUFV3	NDUFA6	0.00036054041724054	undirected	M.307	M.366
NDUFV3	SCO2	7.77529198741078e-05	undirected	M.307	M.24
NDUFV3	NDUFAF3	0.000191452029357775	undirected	M.307	M.178
NDUFV3	TIMMDC1	0.000400164360655819	undirected	M.307	M.178
NDUFV3	NDUFB4	0.000813811933130903	undirected	M.307	M.364
NDUFV3	ACAD9	0.000107568932053881	undirected	M.307	M.203
NDUFV3	NDUFB5	0.00105314608323825	undirected	M.307	M.389
NDUFV3	UQCRC1	2.41533968735608e-05	undirected	M.307	M.406
NDUFV3	SUCLG2	0.00458971032622246	undirected	M.307	M.18
NDUFV3	ETFDH	0.00202433749752651	undirected	M.307	M.27
NDUFV3	COX18	8.28564384905972e-05	undirected	M.307	M.97
NDUFV3	NDUFC1	1.5433575795365e-05	undirected	M.307	M.389
NDUFV3	SDHA	0.000382350054268343	undirected	M.307	M.232
NDUFV3	NDUFS6	0.000228516910130594	undirected	M.307	M.74
NDUFV3	NNT	0.000187969263496179	undirected	M.307	M.303
NDUFV3	NDUFS4	0.00495838445797159	undirected	M.307	M.159
NDUFV3	NDUFAF2	0.00308051874497206	undirected	M.307	M.233
NDUFV3	COX7C	0.0029266836293208	undirected	M.307	M.355
NDUFV3	UQCRQ	0.00162200402950097	undirected	M.307	M.366
NDUFV3	NDUFA2	0.000509512815999424	undirected	M.307	M.125
NDUFV3	NDUFAF4	0.000168460399607828	undirected	M.307	M.27
NDUFV3	OGDH	1.29404601811878e-05	undirected	M.307	M.367
NDUFV3	MDH2	1.00050810385444e-05	undirected	M.307	M.294
NDUFV3	DLD	3.4930033240177e-05	undirected	M.307	M.367
NDUFV3	NDUFB2	0.00108166323498637	undirected	M.307	M.132
NDUFV3	NDUFA4	0.000584602269641299	undirected	M.307	M.235
NDUFV3	CYCS	1.10958252446114e-05	undirected	M.307	M.294
NDUFV3	NDUFA5	0.00354334699136372	undirected	M.307	M.151
NDUFV3	NDUFAF6	0.000323286568981285	undirected	M.307	M.129
NDUFV3	NDUFB9	0.00170290613403579	undirected	M.307	M.217
NDUFV3	CYC1	0.00136924394557536	undirected	M.307	M.125
NDUFV3	UQCRB	0.000327830889879532	undirected	M.307	M.147
NDUFV3	COX6C	0.00305680056008129	undirected	M.307	M.163
NDUFV3	NDUFB6	0.000906829871653803	undirected	M.307	M.266
NDUFV3	NDUFA8	0.00201808091647659	undirected	M.307	M.366
NDUFV3	SURF1	6.84737149203585e-06	undirected	M.307	M.68
NDUFV3	COX7B	0.00080185713899239	undirected	M.307	M.266
NDUFV3	NDUFA1	0.000421890514375023	undirected	M.307	M.299
NDUFV3	NDUFB11	4.21433159235596e-05	undirected	M.307	M.54
NDUFV3	IDH3G	7.60350539110721e-05	undirected	M.307	M.375
UQCR10	ACO2	0.0326743844697295	undirected	M.125	M.27
UQCR10	NDUFA6	0.00235770946071678	undirected	M.125	M.366
UQCR10	SCO2	8.95433582637217e-06	undirected	M.125	M.24
UQCR10	NDUFAF3	0.00331558961602763	undirected	M.125	M.178
UQCR10	TIMMDC1	0.00326152009361835	undirected	M.125	M.178
UQCR10	NDUFB4	0.0160141093880025	undirected	M.125	M.364
UQCR10	ACAD9	0.000803241815818034	undirected	M.125	M.203
UQCR10	NDUFB5	0.00174783680112167	undirected	M.125	M.389
UQCR10	UQCRC1	0.0138061371711374	undirected	M.125	M.406
UQCR10	SUCLG2	0.00194875190968791	undirected	M.125	M.18
UQCR10	ETFDH	0.0216554440821413	undirected	M.125	M.27
UQCR10	COX18	0.000617614129563071	undirected	M.125	M.97
UQCR10	NDUFC1	0.000766113255392886	undirected	M.125	M.389
UQCR10	SDHA	0.0233399498754833	undirected	M.125	M.232
UQCR10	NDUFS6	0.00525698793148355	undirected	M.125	M.74
UQCR10	NNT	0.00132790251234904	undirected	M.125	M.303
UQCR10	NDUFS4	0.00083703928238954	undirected	M.125	M.159
UQCR10	NDUFAF2	0.00132708595578879	undirected	M.125	M.233
UQCR10	COX7C	0.0049874952718193	undirected	M.125	M.355
UQCR10	UQCRQ	0.012277592005087	undirected	M.125	M.366
UQCR10	NDUFA2	0.021303112531561	undirected	M.125	M.125
UQCR10	NDUFAF4	0.0275517358555608	undirected	M.125	M.27
UQCR10	OGDH	0.00800024080746098	undirected	M.125	M.367
UQCR10	MDH2	0.00126693797958988	undirected	M.125	M.294
UQCR10	DLD	0.0132824873206315	undirected	M.125	M.367
UQCR10	NDUFB2	0.00524871890520928	undirected	M.125	M.132
UQCR10	NDUFA4	0.00512462869549279	undirected	M.125	M.235
UQCR10	CYCS	0.0131929501266194	undirected	M.125	M.294
UQCR10	NDUFA5	0.0165951294387806	undirected	M.125	M.151
UQCR10	NDUFAF6	0.00607065246013527	undirected	M.125	M.129
UQCR10	NDUFB9	0.0035802735101258	undirected	M.125	M.217
UQCR10	CYC1	0.0244248430459103	undirected	M.125	M.125
UQCR10	UQCRB	0.0163528099695778	undirected	M.125	M.147
UQCR10	COX6C	0.000999315485933794	undirected	M.125	M.163
UQCR10	NDUFB6	0.000627164226795429	undirected	M.125	M.266
UQCR10	NDUFA8	0.00707947288655486	undirected	M.125	M.366
UQCR10	SURF1	0.000122433789658705	undirected	M.125	M.68
UQCR10	COX7B	0.00281774998950157	undirected	M.125	M.266
UQCR10	NDUFA1	0.0130858058892976	undirected	M.125	M.299
UQCR10	NDUFB11	0.0172365114355095	undirected	M.125	M.54
UQCR10	IDH3G	0.0018690184588469	undirected	M.125	M.375
ACO2	NDUFA6	0.0215617302981482	undirected	M.27	M.366
ACO2	SCO2	4.30056452671579e-08	undirected	M.27	M.24
ACO2	NDUFAF3	0.0197096080907315	undirected	M.27	M.178
ACO2	TIMMDC1	0.0529867495885752	undirected	M.27	M.178
ACO2	NDUFB4	0.026341000266816	undirected	M.27	M.364
ACO2	ACAD9	0.0260302428529119	undirected	M.27	M.203
ACO2	NDUFB5	0.0324464368645095	undirected	M.27	M.389
ACO2	UQCRC1	0.0376867294582754	undirected	M.27	M.406
ACO2	SUCLG2	0.0105872403192003	undirected	M.27	M.18
ACO2	ETFDH	0.0770690151936996	undirected	M.27	M.27
ACO2	COX18	4.85118766778703e-05	undirected	M.27	M.97
ACO2	NDUFC1	0.00810901849699408	undirected	M.27	M.389
ACO2	SDHA	0.0606968336064904	undirected	M.27	M.232
ACO2	NDUFS6	0.00800584821192518	undirected	M.27	M.74
ACO2	NNT	0.00785208787227565	undirected	M.27	M.303
ACO2	NDUFS4	0.00135501398519877	undirected	M.27	M.159
ACO2	NDUFAF2	0.00164048876308498	undirected	M.27	M.233
ACO2	COX7C	0.0300036117157899	undirected	M.27	M.355
ACO2	UQCRQ	0.0290765908855206	undirected	M.27	M.366
ACO2	NDUFA2	0.0200968497902716	undirected	M.27	M.125
ACO2	NDUFAF4	0.0822558468784008	undirected	M.27	M.27
ACO2	OGDH	0.00372147544193868	undirected	M.27	M.367
ACO2	MDH2	0.0149405015198213	undirected	M.27	M.294
ACO2	DLD	0.0229096348330352	undirected	M.27	M.367
ACO2	NDUFB2	0.0202500712546456	undirected	M.27	M.132
ACO2	NDUFA4	0.0163755933678063	undirected	M.27	M.235
ACO2	CYCS	0.0243812626818538	undirected	M.27	M.294
ACO2	NDUFA5	0.0432074850380764	undirected	M.27	M.151
ACO2	NDUFAF6	0.0286497676372941	undirected	M.27	M.129
ACO2	NDUFB9	0.0204925035180497	undirected	M.27	M.217
ACO2	CYC1	0.0467736248120091	undirected	M.27	M.125
ACO2	UQCRB	0.0160309491038825	undirected	M.27	M.147
ACO2	COX6C	0.0201569977322567	undirected	M.27	M.163
ACO2	NDUFB6	0.00793231772474112	undirected	M.27	M.266
ACO2	NDUFA8	0.026343122416934	undirected	M.27	M.366
ACO2	SURF1	1.16491040277333e-05	undirected	M.27	M.68
ACO2	COX7B	0.0143561708084353	undirected	M.27	M.266
ACO2	NDUFA1	0.0198300038562116	undirected	M.27	M.299
ACO2	NDUFB11	0.0664273396707751	undirected	M.27	M.54
ACO2	IDH3G	0.00860740377242908	undirected	M.27	M.375
NDUFA6	SCO2	2.88709647456864e-05	undirected	M.366	M.24
NDUFA6	NDUFAF3	0.000145421478355168	undirected	M.366	M.178
NDUFA6	TIMMDC1	0.00947081949558026	undirected	M.366	M.178
NDUFA6	NDUFB4	0.0070172547323919	undirected	M.366	M.364
NDUFA6	ACAD9	0.00504738086670808	undirected	M.366	M.203
NDUFA6	NDUFB5	0.00953299882768999	undirected	M.366	M.389
NDUFA6	UQCRC1	0.00559107553400184	undirected	M.366	M.406
NDUFA6	SUCLG2	0.00715541437296752	undirected	M.366	M.18
NDUFA6	ETFDH	0.0334711730185197	undirected	M.366	M.27
NDUFA6	COX18	9.84090859901254e-06	undirected	M.366	M.97
NDUFA6	NDUFC1	0.00927605750103022	undirected	M.366	M.389
NDUFA6	SDHA	0.00725668343560193	undirected	M.366	M.232
NDUFA6	NDUFS6	0.0023841590094581	undirected	M.366	M.74
NDUFA6	NNT	0.0113437955328261	undirected	M.366	M.303
NDUFA6	NDUFS4	0.00371411417776402	undirected	M.366	M.159
NDUFA6	NDUFAF2	8.42958583199271e-05	undirected	M.366	M.233
NDUFA6	COX7C	0.0129547827917244	undirected	M.366	M.355
NDUFA6	UQCRQ	0.0279139316147101	undirected	M.366	M.366
NDUFA6	NDUFA2	0.00251066041160242	undirected	M.366	M.125
NDUFA6	NDUFAF4	0.0186679241615717	undirected	M.366	M.27
NDUFA6	OGDH	0.00145230425160314	undirected	M.366	M.367
NDUFA6	MDH2	0.00915997579501526	undirected	M.366	M.294
NDUFA6	DLD	0.0030948575117935	undirected	M.366	M.367
NDUFA6	NDUFB2	0.0165591490961209	undirected	M.366	M.132
NDUFA6	NDUFA4	0.00289149227750851	undirected	M.366	M.235
NDUFA6	CYCS	0.0184170697100932	undirected	M.366	M.294
NDUFA6	NDUFA5	0.014329357732528	undirected	M.366	M.151
NDUFA6	NDUFAF6	0.00286458042237159	undirected	M.366	M.129
NDUFA6	NDUFB9	0.00530317116780565	undirected	M.366	M.217
NDUFA6	CYC1	0.0417942711637994	undirected	M.366	M.125
NDUFA6	UQCRB	0.0010127888559156	undirected	M.366	M.147
NDUFA6	COX6C	0.014976056352522	undirected	M.366	M.163
NDUFA6	NDUFB6	0.0136581275900194	undirected	M.366	M.266
NDUFA6	NDUFA8	0.0530630448801107	undirected	M.366	M.366
NDUFA6	SURF1	3.38431248779747e-05	undirected	M.366	M.68
NDUFA6	COX7B	0.0150954729798189	undirected	M.366	M.266
NDUFA6	NDUFA1	0.00944363678037274	undirected	M.366	M.299
NDUFA6	NDUFB11	0.0250408365219363	undirected	M.366	M.54
NDUFA6	IDH3G	0.00462205364125257	undirected	M.366	M.375
SCO2	NDUFAF3	1.02920335842693e-06	undirected	M.24	M.178
SCO2	TIMMDC1	1.09756339827793e-06	undirected	M.24	M.178
SCO2	NDUFB4	6.62450328126063e-06	undirected	M.24	M.364
SCO2	ACAD9	3.35510968119124e-07	undirected	M.24	M.203
SCO2	NDUFB5	3.4966374767853e-06	undirected	M.24	M.389
SCO2	UQCRC1	5.95177601525609e-06	undirected	M.24	M.406
SCO2	SUCLG2	8.5374683989059e-09	undirected	M.24	M.18
SCO2	ETFDH	9.69211112478163e-08	undirected	M.24	M.27
SCO2	COX18	0.00727038141386505	undirected	M.24	M.97
SCO2	NDUFC1	0.00025401127483593	undirected	M.24	M.389
SCO2	SDHA	3.10946170967163e-06	undirected	M.24	M.232
SCO2	NDUFS6	0.000478916405166507	undirected	M.24	M.74
SCO2	NNT	0.00147359572767103	undirected	M.24	M.303
SCO2	NDUFS4	3.2514591519206e-07	undirected	M.24	M.159
SCO2	NDUFAF2	1.70885373226293e-05	undirected	M.24	M.233
SCO2	COX7C	3.22166084210096e-06	undirected	M.24	M.355
SCO2	UQCRQ	6.01860205007299e-08	undirected	M.24	M.366
SCO2	NDUFA2	1.20606007403268e-08	undirected	M.24	M.125
SCO2	NDUFAF4	1.83762250305364e-07	undirected	M.24	M.27
SCO2	OGDH	0.00175455279839576	undirected	M.24	M.367
SCO2	MDH2	3.56344627250316e-05	undirected	M.24	M.294
SCO2	DLD	0.000110142898740895	undirected	M.24	M.367
SCO2	NDUFB2	7.48328816024824e-07	undirected	M.24	M.132
SCO2	NDUFA4	2.21134676459123e-07	undirected	M.24	M.235
SCO2	CYCS	0.000253172978401217	undirected	M.24	M.294
SCO2	NDUFA5	1.99841598380601e-06	undirected	M.24	M.151
SCO2	NDUFAF6	6.86321187548522e-07	undirected	M.24	M.129
SCO2	NDUFB9	7.64012483167598e-07	undirected	M.24	M.217
SCO2	CYC1	1.55494931042277e-07	undirected	M.24	M.125
SCO2	UQCRB	1.85865980162347e-07	undirected	M.24	M.147
SCO2	COX6C	2.0976421353236e-06	undirected	M.24	M.163
SCO2	NDUFB6	1.00886945464396e-08	undirected	M.24	M.266
SCO2	NDUFA8	1.23596498591283e-08	undirected	M.24	M.366
SCO2	SURF1	6.82990952186602e-05	undirected	M.24	M.68
SCO2	COX7B	9.61913104724488e-09	undirected	M.24	M.266
SCO2	NDUFA1	8.4472263628399e-08	undirected	M.24	M.299
SCO2	NDUFB11	1.02290575569874e-05	undirected	M.24	M.54
SCO2	IDH3G	0.000140972635960135	undirected	M.24	M.375
NDUFAF3	TIMMDC1	0.00681221576043156	undirected	M.178	M.178
NDUFAF3	NDUFB4	0.00313091534248178	undirected	M.178	M.364
NDUFAF3	ACAD9	0.0067225919036098	undirected	M.178	M.203
NDUFAF3	NDUFB5	0.000567559205038037	undirected	M.178	M.389
NDUFAF3	UQCRC1	0.000811408546338765	undirected	M.178	M.406
NDUFAF3	SUCLG2	0.000678204122983694	undirected	M.178	M.18
NDUFAF3	ETFDH	0.0160738612559996	undirected	M.178	M.27
NDUFAF3	COX18	7.66271704143451e-05	undirected	M.178	M.97
NDUFAF3	NDUFC1	8.26285731237997e-05	undirected	M.178	M.389
NDUFAF3	SDHA	0.00435578590578412	undirected	M.178	M.232
NDUFAF3	NDUFS6	0.000133552942927162	undirected	M.178	M.74
NDUFAF3	NNT	6.51424778430609e-06	undirected	M.178	M.303
NDUFAF3	NDUFS4	0.000204056256238205	undirected	M.178	M.159
NDUFAF3	NDUFAF2	0.00178779715797095	undirected	M.178	M.233
NDUFAF3	COX7C	0.000228142770469231	undirected	M.178	M.355
NDUFAF3	UQCRQ	0.00181939421383603	undirected	M.178	M.366
NDUFAF3	NDUFA2	0.00371068199766877	undirected	M.178	M.125
NDUFAF3	NDUFAF4	0.00488778755623509	undirected	M.178	M.27
NDUFAF3	OGDH	3.49868326164904e-05	undirected	M.178	M.367
NDUFAF3	MDH2	0.000897215103802806	undirected	M.178	M.294
NDUFAF3	DLD	0.000162058818258481	undirected	M.178	M.367
NDUFAF3	NDUFB2	0.00288784770113659	undirected	M.178	M.132
NDUFAF3	NDUFA4	0.000546168878601483	undirected	M.178	M.235
NDUFAF3	CYCS	0.000292497236484612	undirected	M.178	M.294
NDUFAF3	NDUFA5	0.0050990097202841	undirected	M.178	M.151
NDUFAF3	NDUFAF6	0.000280644223192628	undirected	M.178	M.129
NDUFAF3	NDUFB9	0.00129201864352635	undirected	M.178	M.217
NDUFAF3	CYC1	0.00221649199662222	undirected	M.178	M.125
NDUFAF3	UQCRB	0.00170208404708583	undirected	M.178	M.147
NDUFAF3	COX6C	0.000216204691923516	undirected	M.178	M.163
NDUFAF3	NDUFB6	0.000439362696916357	undirected	M.178	M.266
NDUFAF3	NDUFA8	0.00119567507773921	undirected	M.178	M.366
NDUFAF3	SURF1	0.000110198269234973	undirected	M.178	M.68
NDUFAF3	COX7B	0.000915498619817878	undirected	M.178	M.266
NDUFAF3	NDUFA1	0.00114838427742003	undirected	M.178	M.299
NDUFAF3	NDUFB11	0.00257628299521506	undirected	M.178	M.54
NDUFAF3	IDH3G	0.000477577281725039	undirected	M.178	M.375
TIMMDC1	NDUFB4	0.0135208107077989	undirected	M.178	M.364
TIMMDC1	ACAD9	0.0228989285432688	undirected	M.178	M.203
TIMMDC1	NDUFB5	0.0301275832447951	undirected	M.178	M.389
TIMMDC1	UQCRC1	0.00216561881212574	undirected	M.178	M.406
TIMMDC1	SUCLG2	0.00164658207337909	undirected	M.178	M.18
TIMMDC1	ETFDH	0.0786797869114765	undirected	M.178	M.27
TIMMDC1	COX18	1.71976918114103e-05	undirected	M.178	M.97
TIMMDC1	NDUFC1	0.0116579787360181	undirected	M.178	M.389
TIMMDC1	SDHA	0.00812160615618707	undirected	M.178	M.232
TIMMDC1	NDUFS6	0.0054724723453804	undirected	M.178	M.74
TIMMDC1	NNT	0.0023594302757608	undirected	M.178	M.303
TIMMDC1	NDUFS4	0.000668049383524605	undirected	M.178	M.159
TIMMDC1	NDUFAF2	0.000537777207682888	undirected	M.178	M.233
TIMMDC1	COX7C	0.00719071151692041	undirected	M.178	M.355
TIMMDC1	UQCRQ	0.0087495349237976	undirected	M.178	M.366
TIMMDC1	NDUFA2	0.00306430111203182	undirected	M.178	M.125
TIMMDC1	NDUFAF4	0.0375230076854698	undirected	M.178	M.27
TIMMDC1	OGDH	0.00058392905637461	undirected	M.178	M.367
TIMMDC1	MDH2	0.0164130852400333	undirected	M.178	M.294
TIMMDC1	DLD	0.00509856401000142	undirected	M.178	M.367
TIMMDC1	NDUFB2	0.0136523892695745	undirected	M.178	M.132
TIMMDC1	NDUFA4	0.0047675457486609	undirected	M.178	M.235
TIMMDC1	CYCS	0.00665733497390297	undirected	M.178	M.294
TIMMDC1	NDUFA5	0.0296449621251855	undirected	M.178	M.151
TIMMDC1	NDUFAF6	0.0031948119113403	undirected	M.178	M.129
TIMMDC1	NDUFB9	0.00646381849163036	undirected	M.178	M.217
TIMMDC1	CYC1	0.0116374617248453	undirected	M.178	M.125
TIMMDC1	UQCRB	0.00125784874849499	undirected	M.178	M.147
TIMMDC1	COX6C	0.0118556832105029	undirected	M.178	M.163
TIMMDC1	NDUFB6	0.00545170692916963	undirected	M.178	M.266
TIMMDC1	NDUFA8	0.0134859887834891	undirected	M.178	M.366
TIMMDC1	SURF1	3.09225541628155e-06	undirected	M.178	M.68
TIMMDC1	COX7B	0.00803126038924473	undirected	M.178	M.266
TIMMDC1	NDUFA1	0.00124390950017128	undirected	M.178	M.299
TIMMDC1	NDUFB11	0.0102591657221023	undirected	M.178	M.54
TIMMDC1	IDH3G	0.000682636738381093	undirected	M.178	M.375
NDUFB4	ACAD9	0.00153245080724129	undirected	M.364	M.203
NDUFB4	NDUFB5	0.00665147226854867	undirected	M.364	M.389
NDUFB4	UQCRC1	0.00280676068909214	undirected	M.364	M.406
NDUFB4	SUCLG2	0.000758871972052488	undirected	M.364	M.18
NDUFB4	ETFDH	0.0215748244550863	undirected	M.364	M.27
NDUFB4	COX18	6.0810668593092e-05	undirected	M.364	M.97
NDUFB4	NDUFC1	0.00267995333607929	undirected	M.364	M.389
NDUFB4	SDHA	0.00557820602340164	undirected	M.364	M.232
NDUFB4	NDUFS6	0.00245488351506917	undirected	M.364	M.74
NDUFB4	NNT	0.000787418602078094	undirected	M.364	M.303
NDUFB4	NDUFS4	0.00211152984061447	undirected	M.364	M.159
NDUFB4	NDUFAF2	0.000342385591315275	undirected	M.364	M.233
NDUFB4	COX7C	0.00881021425944994	undirected	M.364	M.355
NDUFB4	UQCRQ	0.0146444973122949	undirected	M.364	M.366
NDUFB4	NDUFA2	0.00866519695589885	undirected	M.364	M.125
NDUFB4	NDUFAF4	0.01255039811212	undirected	M.364	M.27
NDUFB4	OGDH	0.00162606445382218	undirected	M.364	M.367
NDUFB4	MDH2	0.00842847950855308	undirected	M.364	M.294
NDUFB4	DLD	0.00225222132649516	undirected	M.364	M.367
NDUFB4	NDUFB2	0.0236119103479698	undirected	M.364	M.132
NDUFB4	NDUFA4	0.013070112429092	undirected	M.364	M.235
NDUFB4	CYCS	0.00687725985554899	undirected	M.364	M.294
NDUFB4	NDUFA5	0.0398180174020627	undirected	M.364	M.151
NDUFB4	NDUFAF6	0.00244351942787924	undirected	M.364	M.129
NDUFB4	NDUFB9	0.0238375386919563	undirected	M.364	M.217
NDUFB4	CYC1	0.0137328401670336	undirected	M.364	M.125
NDUFB4	UQCRB	0.00235184379985331	undirected	M.364	M.147
NDUFB4	COX6C	0.0134877981070786	undirected	M.364	M.163
NDUFB4	NDUFB6	0.00233527055465177	undirected	M.364	M.266
NDUFB4	NDUFA8	0.00981423165114625	undirected	M.364	M.366
NDUFB4	SURF1	0.000293669059872714	undirected	M.364	M.68
NDUFB4	COX7B	0.00461442673473211	undirected	M.364	M.266
NDUFB4	NDUFA1	0.00390899386227361	undirected	M.364	M.299
NDUFB4	NDUFB11	0.0202024796395088	undirected	M.364	M.54
NDUFB4	IDH3G	0.00274509644344112	undirected	M.364	M.375
ACAD9	NDUFB5	0.00478411319592931	undirected	M.203	M.389
ACAD9	UQCRC1	0.00136264249746487	undirected	M.203	M.406
ACAD9	SUCLG2	0.00307306470246205	undirected	M.203	M.18
ACAD9	ETFDH	0.0451990552282072	undirected	M.203	M.27
ACAD9	COX18	1.34860432398076e-05	undirected	M.203	M.97
ACAD9	NDUFC1	0.0154725837736727	undirected	M.203	M.389
ACAD9	SDHA	0.0048132871730675	undirected	M.203	M.232
ACAD9	NDUFS6	0.0036694388505607	undirected	M.203	M.74
ACAD9	NNT	0.000445710369027075	undirected	M.203	M.303
ACAD9	NDUFS4	0.000898167193561616	undirected	M.203	M.159
ACAD9	NDUFAF2	0.000498387880548012	undirected	M.203	M.233
ACAD9	COX7C	0.001482842237987	undirected	M.203	M.355
ACAD9	UQCRQ	0.00943247784729584	undirected	M.203	M.366
ACAD9	NDUFA2	0.0017448659240048	undirected	M.203	M.125
ACAD9	NDUFAF4	0.0175118135130081	undirected	M.203	M.27
ACAD9	OGDH	5.72510593382924e-05	undirected	M.203	M.367
ACAD9	MDH2	0.00402070161067303	undirected	M.203	M.294
ACAD9	DLD	0.00234598007062592	undirected	M.203	M.367
ACAD9	NDUFB2	0.00871351245148555	undirected	M.203	M.132
ACAD9	NDUFA4	0.000551717277428199	undirected	M.203	M.235
ACAD9	CYCS	0.00358125148550847	undirected	M.203	M.294
ACAD9	NDUFA5	0.00721191902885443	undirected	M.203	M.151
ACAD9	NDUFAF6	0.00159064662333119	undirected	M.203	M.129
